date,open,high,low,close,volume
2003-09-02,1.09598,1.097,1.08014,1.08049,1320140.7
2003-09-03,1.08047,1.08715,1.07606,1.08444,1360730.2
2003-09-04,1.08425,1.09485,1.0805,1.094,1353345.9
2003-09-05,1.09374,1.11116,1.0915,1.11019,1324495.2
2003-09-08,1.10973,1.11282,1.10448,1.10619,1348612.0
2003-09-09,1.10625,1.1239,1.10514,1.12208,1359372.9
2003-09-10,1.12169,1.12347,1.11608,1.12046,1365261.7
2003-09-11,1.12032,1.12695,1.11537,1.12059,1364003.0
2003-09-12,1.12024,1.13208,1.11329,1.12883,1344504.7
2003-09-15,1.12675,1.13082,1.12401,1.12787,1348262.7
2003-09-16,1.12771,1.13165,1.11523,1.11716,1346871.4
2003-09-17,1.11712,1.12989,1.11366,1.12804,1340380.8
2003-09-18,1.12773,1.13414,1.12246,1.12526,1337392.3
2003-09-19,1.125,1.13823,1.12363,1.13762,1353038.1
2003-09-22,1.13793,1.15031,1.13793,1.14572,1351829.8
2003-09-23,1.14518,1.15233,1.14348,1.14374,1350760.3
2003-09-24,1.14375,1.15034,1.1426,1.14919,1353904.0
2003-09-25,1.14881,1.15321,1.14568,1.14872,1339085.1
2003-09-26,1.14826,1.14965,1.14385,1.14577,1340344.6
2003-09-29,1.14488,1.1598,1.13927,1.15941,1348136.9
2003-09-30,1.1594,1.17323,1.15686,1.16517,1348877.1
2003-10-01,1.16515,1.17278,1.16412,1.17116,1351259.1
2003-10-02,1.17123,1.17668,1.16596,1.16896,1349580.5
2003-10-03,1.16873,1.17193,1.15487,1.1578,1354661.2
2003-10-06,1.15585,1.17212,1.15309,1.17049,1337484.0
2003-10-07,1.17042,1.18098,1.1696,1.1756,1342748.2
2003-10-08,1.17577,1.18376,1.17551,1.18062,1340032.3
2003-10-09,1.18027,1.18588,1.1683,1.17427,1344555.8
2003-10-10,1.17397,1.18461,1.17012,1.17928,1328469.1
2003-10-13,1.18039,1.18138,1.16512,1.17,1334663.4
2003-10-14,1.1699,1.17638,1.15803,1.17204,1338008.7
2003-10-15,1.17194,1.17431,1.15889,1.16309,1350853.1
2003-10-16,1.16308,1.16942,1.15721,1.15843,1338621.3
2003-10-17,1.1579,1.16823,1.15515,1.16782,1331096.8
2003-10-20,1.17028,1.1727,1.16,1.16306,1337728.9
2003-10-21,1.16292,1.16991,1.16152,1.16641,1335850.1
2003-10-22,1.16584,1.1826,1.16463,1.17981,1341351.3
2003-10-23,1.17951,1.18434,1.17546,1.17885,1339686.6
2003-10-24,1.17833,1.18546,1.17589,1.17767,1336413.3
2003-10-27,1.17726,1.17829,1.1717,1.17405,1317112.4
2003-10-28,1.17396,1.17505,1.16571,1.1662,1351333.6
2003-10-29,1.16592,1.1717,1.16535,1.16642,1328319.3
2003-10-30,1.16643,1.17536,1.1615,1.16243,1341264.9
2003-10-31,1.1626,1.16551,1.15615,1.15791,1351514.4
2003-11-01,1.15752,1.15964,1.15752,1.15851,30625.5
2003-11-03,1.15762,1.16177,1.14264,1.14487,1310580.7
2003-11-04,1.1449,1.15118,1.14244,1.14898,1354254.0
2003-11-05,1.14882,1.15016,1.14118,1.1433,1340142.2
2003-11-06,1.14314,1.14614,1.13873,1.14025,1343567.2
2003-11-07,1.14005,1.15414,1.13769,1.15309,1364552.1
2003-11-08,1.15275,1.15343,1.15094,1.15269,31634.5
2003-11-10,1.15024,1.15337,1.14647,1.14845,1311588.6
2003-11-11,1.14825,1.15294,1.14416,1.15013,1337655.6
2003-11-12,1.15007,1.16589,1.14991,1.1632,1346014.4
2003-11-13,1.16298,1.17364,1.16238,1.17294,1363725.4
2003-11-14,1.17238,1.18006,1.17212,1.17766,1358543.4
2003-11-15,1.17717,1.17803,1.17701,1.17732,30227.5
2003-11-17,1.17748,1.18474,1.17234,1.17494,1330255.0
2003-11-18,1.17472,1.19579,1.17311,1.19475,1355468.8
2003-11-19,1.19475,1.19767,1.18719,1.18815,1354205.6
2003-11-20,1.18759,1.19543,1.18699,1.19084,1363524.6
2003-11-21,1.19077,1.19369,1.18553,1.19115,1357274.6
2003-11-22,1.19122,1.19167,1.19057,1.19126,30947.9
2003-11-24,1.19068,1.19167,1.17555,1.17593,1294256.1
2003-11-25,1.17544,1.18175,1.17509,1.17789,1350085.4
2003-11-26,1.17764,1.1947,1.17676,1.19362,1358686.9
2003-11-27,1.19321,1.19425,1.18821,1.19022,1343254.3
2003-11-28,1.1904,1.20129,1.18846,1.19845,1343694.4
2003-11-29,1.19788,1.19975,1.19788,1.19902,32079.9
2003-12-01,1.19703,1.20392,1.19354,1.19708,1338598.5
2003-12-02,1.19669,1.20903,1.19391,1.20728,1347838.6
2003-12-03,1.2068,1.21255,1.2068,1.21119,1351923.2
2003-12-04,1.21121,1.21533,1.20286,1.20705,1347700.2
2003-12-05,1.20656,1.21767,1.20601,1.21603,1343154.2
2003-12-06,1.21556,1.217,1.21538,1.21634,30993.3
2003-12-08,1.21709,1.22376,1.21466,1.22193,1318059.5
2003-12-09,1.22196,1.22735,1.21851,1.2252,1351025.4
2003-12-10,1.22463,1.22639,1.21511,1.22102,1344719.6
2003-12-11,1.22077,1.22321,1.21113,1.22037,1362271.1
2003-12-12,1.22052,1.23047,1.22006,1.22881,1349684.3
2003-12-13,1.22845,1.22941,1.22704,1.2273,33967.0
2003-12-15,1.21403,1.2321,1.21273,1.23046,1317102.5
2003-12-16,1.23009,1.23584,1.22938,1.23135,1343625.6
2003-12-17,1.2319,1.24198,1.22939,1.23977,1363794.4
2003-12-18,1.23946,1.24354,1.23571,1.24321,1350358.0
2003-12-19,1.24312,1.24369,1.23408,1.23739,1340775.6
2003-12-20,1.23695,1.23798,1.23663,1.23713,31086.7
2003-12-22,1.24009,1.24447,1.23468,1.23984,1310817.5
2003-12-23,1.23947,1.24239,1.2383,1.23876,1340415.3
2003-12-24,1.2382,1.24688,1.23803,1.24489,1325242.8
2003-12-25,1.24477,1.24608,1.24324,1.24461,932791.5
2003-12-26,1.24418,1.24676,1.24199,1.24265,1286834.3
2003-12-27,1.24237,1.2431,1.24191,1.24246,29795.6
2003-12-29,1.24242,1.25058,1.24212,1.24817,1299430.4
2003-12-30,1.24802,1.25603,1.24736,1.25502,1346531.7
2003-12-31,1.25437,1.26455,1.25119,1.2575,1321020.2
2004-01-01,1.25694,1.26035,1.24679,1.25381,511405.9
2004-01-02,1.25344,1.26263,1.25198,1.25874,1335608.8
2004-01-03,1.25844,1.25909,1.25748,1.25806,30960.600000000002
2004-01-05,1.25816,1.26924,1.25785,1.2653,1322924.2
2004-01-06,1.26491,1.28083,1.26491,1.2736,1349441.6
2004-01-07,1.2733,1.2745,1.26315,1.26346,1348787.1
2004-01-08,1.26302,1.27786,1.25576,1.27619,1348961.1
2004-01-09,1.2762,1.28665,1.27021,1.28393,1338465.2
2004-01-10,1.2834,1.2841,1.28114,1.28123,30592.7
2004-01-12,1.28522,1.28956,1.27328,1.27425,1306495.4
2004-01-13,1.27369,1.27947,1.27114,1.27622,1348757.1
2004-01-14,1.27575,1.27871,1.26276,1.26459,1338004.4
2004-01-15,1.26452,1.26693,1.25593,1.25593,1358021.5
2004-01-16,1.25585,1.26071,1.23494,1.23672,1340414.7
2004-01-17,1.23659,1.23943,1.23659,1.23936,31974.3
2004-01-19,1.2366,1.24226,1.23323,1.23479,1312292.9
2004-01-20,1.2344,1.2594,1.23411,1.25735,1345679.3
2004-01-21,1.25702,1.26695,1.25488,1.26265,1355645.7
2004-01-22,1.26243,1.27475,1.26204,1.27063,1345292.8
2004-01-23,1.2705,1.27732,1.25621,1.25833,1355325.4
2004-01-24,1.25806,1.25936,1.25756,1.25781,29941.9
2004-01-26,1.25726,1.26095,1.24567,1.24647,1324732.1
2004-01-27,1.24624,1.26503,1.24391,1.26344,1315760.2
2004-01-28,1.26323,1.26608,1.24618,1.24846,1347470.7
2004-01-29,1.24805,1.25252,1.23607,1.24093,1333761.3
2004-01-30,1.24052,1.24897,1.23491,1.24709,1358001.8
2004-01-31,1.24655,1.24794,1.2463,1.24731,30840.3
2004-02-02,1.2468,1.24848,1.23882,1.24242,1315314.5
2004-02-03,1.24223,1.25967,1.24124,1.25276,1351291.7
2004-02-04,1.25277,1.25593,1.24919,1.2528,1358467.6
2004-02-05,1.25278,1.26348,1.25157,1.25356,1353832.1
2004-02-06,1.25332,1.27226,1.251,1.2698,1352634.4
2004-02-07,1.26973,1.27068,1.2694,1.27,30243.1
2004-02-09,1.26038,1.27589,1.25963,1.26789,1332770.0
2004-02-10,1.26791,1.27848,1.26782,1.26914,1369468.7
2004-02-11,1.26942,1.28364,1.26482,1.28202,1361440.9
2004-02-12,1.28171,1.28432,1.27873,1.28001,1360114.8
2004-02-13,1.27959,1.28898,1.27135,1.27388,1367581.1
2004-02-14,1.27365,1.27409,1.27279,1.27305,30425.6
2004-02-16,1.27428,1.2787,1.27139,1.27654,1320304.6
2004-02-17,1.27654,1.28751,1.27533,1.28322,1364986.1
2004-02-18,1.28287,1.29247,1.26561,1.26605,1358430.0
2004-02-19,1.26584,1.27342,1.26516,1.27039,1346207.5
2004-02-20,1.26987,1.27643,1.24928,1.25237,1358395.9
2004-02-21,1.25186,1.25371,1.25186,1.25319,31797.7
2004-02-23,1.25247,1.25932,1.24494,1.25472,1336307.3
2004-02-24,1.25468,1.27115,1.25203,1.26824,1347397.3
2004-02-25,1.26823,1.27039,1.24716,1.24913,1360069.0
2004-02-26,1.24897,1.25129,1.23826,1.24268,1347815.5
2004-02-27,1.24272,1.25049,1.23718,1.24878,1347422.0
2004-02-28,1.2487,1.24961,1.24809,1.24887,31393.9
2004-03-01,1.2482,1.25398,1.24215,1.24416,1319965.9
2004-03-02,1.24405,1.24677,1.21938,1.22103,1356721.0
2004-03-03,1.22063,1.2223,1.20546,1.21978,1345684.8
2004-03-04,1.21978,1.2238,1.21334,1.21861,1349575.2
2004-03-05,1.21826,1.24275,1.21731,1.23698,1350827.6
2004-03-06,1.2371,1.23786,1.23618,1.23642,30175.2
2004-03-08,1.23857,1.2415,1.23359,1.24041,1328708.4
2004-03-09,1.23995,1.24573,1.22716,1.23112,1358646.7
2004-03-10,1.23066,1.23282,1.21946,1.224,1354888.3
2004-03-11,1.224,1.23486,1.2162,1.23332,1357742.2
2004-03-12,1.23305,1.23831,1.21707,1.22144,1346210.7
2004-03-13,1.22148,1.22248,1.22066,1.22145,31551.5
2004-03-15,1.21887,1.23154,1.21815,1.22662,1326701.3
2004-03-16,1.22643,1.23695,1.22295,1.22574,1359735.6
2004-03-17,1.22573,1.2287,1.2173,1.22326,1338773.9
2004-03-18,1.22319,1.24315,1.22182,1.23842,1354824.7
2004-03-19,1.23824,1.24058,1.2254,1.22724,1350716.9
2004-03-20,1.2267,1.22924,1.22631,1.22829,29915.7
2004-03-22,1.22754,1.23983,1.22189,1.23304,1328515.7
2004-03-23,1.23257,1.23678,1.22628,1.23221,1362188.6
2004-03-24,1.23213,1.23653,1.21133,1.21241,1361078.6
2004-03-25,1.21232,1.21987,1.20962,1.21326,1365229.8
2004-03-26,1.21308,1.22083,1.20733,1.21199,1370903.4
2004-03-27,1.21165,1.21356,1.21165,1.21272,29411.5
2004-03-29,1.21078,1.21668,1.20559,1.21514,1317273.3
2004-03-30,1.21483,1.22263,1.21474,1.21661,1308674.0
2004-03-31,1.2164,1.23188,1.21596,1.23148,1356301.4
2004-04-01,1.23158,1.23862,1.22532,1.23584,1365975.6
2004-04-02,1.23551,1.23712,1.20978,1.21288,1358140.3
2004-04-03,1.21228,1.21423,1.21228,1.21305,30828.8
2004-04-05,1.21076,1.21263,1.19808,1.20149,1374654.2
2004-04-06,1.20118,1.21335,1.19802,1.21136,1362593.1
2004-04-07,1.21096,1.21966,1.20472,1.21712,1358019.5
2004-04-08,1.21684,1.22166,1.20574,1.20823,1362116.4
2004-04-09,1.20795,1.21104,1.20607,1.20858,1279444.7
2004-04-12,1.20857,1.20956,1.2049,1.2073,1322737.9
2004-04-13,1.20734,1.20821,1.19021,1.19424,1332390.7
2004-04-14,1.194,1.19739,1.18678,1.19594,1373773.6
2004-04-15,1.19547,1.1992,1.1891,1.19816,1373514.0
2004-04-16,1.1978,1.20442,1.1921,1.19886,1369770.0
2004-04-19,1.19989,1.20756,1.1998,1.20204,1352776.9
2004-04-20,1.20175,1.20215,1.18394,1.18647,1361049.4
2004-04-21,1.18621,1.19111,1.1814,1.18377,1361827.1
2004-04-22,1.18341,1.19133,1.17758,1.19002,1363759.1
2004-04-23,1.18985,1.19401,1.17935,1.18415,1350705.2
2004-04-26,1.18177,1.1884,1.17573,1.18644,1359770.7
2004-04-27,1.18606,1.19456,1.18302,1.19223,1351854.1
2004-04-28,1.19193,1.19496,1.18206,1.18393,1356730.6
2004-04-29,1.18322,1.19841,1.18027,1.19598,1373783.8
2004-04-30,1.19557,1.20089,1.19185,1.1977,1357539.0
2004-05-03,1.1977,1.2,1.19189,1.19404,1359898.6
2004-05-04,1.19428,1.21173,1.19227,1.20962,1346133.0
2004-05-05,1.2092,1.21786,1.20915,1.2171,1360703.4
2004-05-06,1.21713,1.21749,1.20625,1.20795,1369606.9
2004-05-07,1.208,1.21313,1.1874,1.18782,1360201.8
2004-05-10,1.18648,1.18936,1.18103,1.18448,1364241.2
2004-05-11,1.18477,1.18885,1.17869,1.18678,1352422.2
2004-05-12,1.18661,1.19402,1.18322,1.18962,1374159.8
2004-05-13,1.1893,1.19294,1.17708,1.18197,1373186.4
2004-05-14,1.18133,1.19007,1.17806,1.18825,1369928.8
2004-05-17,1.18832,1.2058,1.18758,1.20241,1358173.4
2004-05-18,1.20218,1.20378,1.19272,1.19493,1366832.4
2004-05-19,1.1946,1.20409,1.19346,1.20071,1367739.4
2004-05-20,1.20052,1.20188,1.18942,1.19622,1369802.2
2004-05-21,1.19577,1.20679,1.1951,1.19801,1366406.4
2004-05-24,1.19817,1.20231,1.19324,1.2002,1364336.8
2004-05-25,1.19978,1.21263,1.19818,1.21045,1371858.0
2004-05-26,1.2105,1.21422,1.20814,1.2099,1348788.5
2004-05-27,1.2101,1.22884,1.20867,1.22602,1363604.0
2004-05-28,1.22554,1.22956,1.22002,1.22118,1355819.0
2004-05-31,1.22304,1.22529,1.21759,1.21854,1131630.8
2004-06-01,1.21824,1.22657,1.21543,1.22447,1383596.0
2004-06-02,1.2241,1.2303,1.22032,1.22085,1379091.3
2004-06-03,1.22071,1.22496,1.2168,1.22242,1364395.2
2004-06-04,1.22245,1.22997,1.21395,1.22817,1361491.2
2004-06-07,1.22867,1.23373,1.22742,1.2317,1364601.2
2004-06-08,1.23134,1.235,1.22434,1.2262,1359548.4
2004-06-09,1.22614,1.22738,1.20335,1.20439,1363845.5
2004-06-10,1.20418,1.21179,1.20225,1.21035,1348948.3
2004-06-11,1.2102,1.21145,1.19624,1.20038,1369796.0
2004-06-14,1.1996,1.20872,1.19512,1.20531,1357036.4
2004-06-15,1.2051,1.21694,1.20254,1.21584,1372933.2
2004-06-16,1.21578,1.21677,1.19787,1.20085,1361231.8
2004-06-17,1.2006,1.20769,1.19901,1.20508,1364645.3
2004-06-18,1.20493,1.21467,1.19725,1.21343,1366505.8
2004-06-21,1.21308,1.2145,1.20749,1.21132,1347743.0
2004-06-22,1.21073,1.21306,1.20652,1.21067,1361793.3
2004-06-23,1.21052,1.21911,1.20624,1.209,1373304.5
2004-06-24,1.20867,1.21874,1.2038,1.21668,1351438.3
2004-06-25,1.2164,1.21889,1.21062,1.2172,1351956.4
2004-06-28,1.2173,1.22268,1.21209,1.21845,1364704.9
2004-06-29,1.21795,1.21919,1.20646,1.208,1346761.6
2004-06-30,1.20775,1.22035,1.2063,1.21928,1353292.5
2004-07-01,1.21938,1.22078,1.21319,1.21565,1347963.7
2004-07-02,1.21507,1.23271,1.21416,1.23105,1364006.4
2004-07-05,1.23205,1.2335,1.22654,1.22879,1352011.5
2004-07-06,1.22832,1.2329,1.22638,1.22793,1350680.4
2004-07-07,1.22757,1.23879,1.22715,1.23693,1344091.1
2004-07-08,1.23659,1.24042,1.23386,1.23806,1346404.3
2004-07-09,1.23782,1.2422,1.23677,1.24104,1346880.3
2004-07-12,1.2406,1.2435,1.23795,1.24053,1354229.2
2004-07-13,1.24039,1.24143,1.22979,1.23244,1366027.2
2004-07-14,1.23193,1.24201,1.23173,1.23778,1363310.2
2004-07-15,1.2376,1.23879,1.23255,1.23512,1358821.2
2004-07-16,1.23505,1.24579,1.23269,1.24518,1335458.4
2004-07-19,1.24412,1.24609,1.23975,1.24412,1355053.1
2004-07-20,1.24353,1.24536,1.22981,1.233,1345309.2
2004-07-21,1.23224,1.2348,1.22089,1.22584,1377695.7
2004-07-22,1.22507,1.22911,1.22279,1.22537,1362848.8
2004-07-23,1.22483,1.22673,1.20859,1.20897,1355267.6
2004-07-26,1.20932,1.21699,1.20853,1.21402,1341202.7
2004-07-27,1.21363,1.2189,1.20338,1.2056,1351738.4
2004-07-28,1.20513,1.2078,1.19972,1.20517,1356063.2
2004-07-29,1.20508,1.20932,1.19912,1.20434,1349028.5
2004-07-30,1.20373,1.21183,1.19997,1.20165,1348584.4
2004-08-02,1.20169,1.20928,1.20167,1.20217,1365331.6
2004-08-03,1.20188,1.20751,1.19941,1.20593,1365961.2
2004-08-04,1.20526,1.20659,1.19695,1.20502,1357159.0
2004-08-05,1.2047,1.20727,1.20189,1.2051,1346207.9
2004-08-06,1.2052,1.229,1.20431,1.22784,1358167.1
2004-08-09,1.22805,1.22885,1.22444,1.22675,1346744.3
2004-08-10,1.22652,1.23179,1.22237,1.22338,1353692.0
2004-08-11,1.22305,1.22497,1.21937,1.22153,1346429.0
2004-08-12,1.22102,1.22948,1.22102,1.22489,1351879.0
2004-08-13,1.22478,1.23754,1.2175,1.23704,1358878.5
2004-08-16,1.23668,1.23826,1.23158,1.23591,1348296.9
2004-08-17,1.23564,1.23845,1.23096,1.23538,1355260.4
2004-08-18,1.2352,1.23642,1.22847,1.23332,1358126.0
2004-08-19,1.23281,1.23781,1.23247,1.23614,1356101.7
2004-08-20,1.23592,1.23804,1.22791,1.23153,1357532.9
2004-08-23,1.23088,1.23231,1.21306,1.21399,1348900.5
2004-08-24,1.2138,1.21656,1.20583,1.20766,1343168.3
2004-08-25,1.20742,1.21156,1.20504,1.20789,1354354.8
2004-08-26,1.20767,1.21157,1.2045,1.20994,1346428.3
2004-08-27,1.20953,1.21343,1.20009,1.20074,1357158.4
2004-08-30,1.20061,1.2067,1.19849,1.20445,1357955.0
2004-08-31,1.2042,1.21934,1.20383,1.21804,1352433.9
2004-09-01,1.21785,1.22198,1.21461,1.21848,1351576.0
2004-09-02,1.21822,1.21999,1.21392,1.21712,1339282.2
2004-09-03,1.21702,1.21917,1.20399,1.20558,1336161.3
2004-09-06,1.20558,1.20783,1.20449,1.20608,1345201.5
2004-09-07,1.20588,1.21109,1.20508,1.2104,1339956.2
2004-09-08,1.21062,1.21914,1.20242,1.21805,1339799.6
2004-09-09,1.21739,1.22113,1.21575,1.22103,1339291.3
2004-09-10,1.22067,1.23069,1.21974,1.22572,1339641.1
2004-09-13,1.2257,1.22865,1.22215,1.22565,1341951.3
2004-09-14,1.22568,1.22938,1.22236,1.22492,1348349.6
2004-09-15,1.22458,1.22593,1.21323,1.21472,1346556.1
2004-09-16,1.2146,1.21971,1.21192,1.21787,1348253.5
2004-09-17,1.21752,1.22215,1.21555,1.21846,1342198.3
2004-09-20,1.21749,1.2184,1.21212,1.21747,1341010.6
2004-09-21,1.21708,1.23459,1.21639,1.23325,1344799.3
2004-09-22,1.23318,1.23357,1.22277,1.22637,1350706.4
2004-09-23,1.22637,1.2332,1.22514,1.22683,1345579.7
2004-09-24,1.22643,1.23595,1.22363,1.22723,1337596.9
2004-09-27,1.22742,1.2314,1.22449,1.22895,1358476.7
2004-09-28,1.2289,1.23462,1.22766,1.2324,1353124.5
2004-09-29,1.23188,1.23381,1.22874,1.23274,1338865.0
2004-09-30,1.23285,1.24427,1.23126,1.2432,1359791.7
2004-10-01,1.2433,1.24374,1.23822,1.24135,1341735.4
2004-10-04,1.23879,1.23992,1.22561,1.22841,1351304.4
2004-10-05,1.22847,1.23281,1.22607,1.23078,1349988.3
2004-10-06,1.23051,1.23219,1.22455,1.22835,1343175.3
2004-10-07,1.22785,1.23125,1.22698,1.22834,1349686.7
2004-10-08,1.22797,1.24317,1.22771,1.24062,1343339.2
2004-10-11,1.24112,1.24209,1.23671,1.23835,1349410.6
2004-10-12,1.23803,1.23897,1.2286,1.23224,1344799.8
2004-10-13,1.23203,1.23549,1.22257,1.2346,1344470.0
2004-10-14,1.23437,1.24178,1.23196,1.2382,1342954.9
2004-10-15,1.2379,1.24987,1.23636,1.24655,1330180.4
2004-10-18,1.24713,1.25328,1.24592,1.24892,1350251.3
2004-10-19,1.2487,1.25249,1.24488,1.25089,1343086.2
2004-10-20,1.25048,1.2627,1.24855,1.25872,1343476.4
2004-10-21,1.25821,1.2648,1.2568,1.26132,1355210.1
2004-10-22,1.26122,1.2685,1.25981,1.26812,1347748.7
2004-10-25,1.26911,1.28276,1.26911,1.28032,1340310.7
2004-10-26,1.28011,1.284,1.27244,1.27609,1342620.8
2004-10-27,1.27599,1.28108,1.26923,1.27088,1334525.2
2004-10-28,1.27054,1.27649,1.26405,1.27395,1340595.7
2004-10-29,1.27395,1.27957,1.27079,1.27942,1327343.9
2004-11-01,1.27997,1.28298,1.27164,1.27511,1313906.9
2004-11-02,1.27429,1.27556,1.26634,1.2725,1330682.7
2004-11-03,1.2719,1.28281,1.26575,1.28153,1348773.4
2004-11-04,1.28174,1.28954,1.27898,1.28665,1342098.3
2004-11-05,1.28632,1.29676,1.27545,1.29647,1325652.0
2004-11-06,1.29625,1.29709,1.29532,1.29607,30834.1
2004-11-08,1.29681,1.29841,1.2904,1.29108,1308916.6
2004-11-09,1.29098,1.29372,1.28842,1.28947,1337732.1
2004-11-10,1.28927,1.30014,1.28496,1.28926,1312028.1
2004-11-11,1.289,1.29181,1.28577,1.2905,1337624.2
2004-11-12,1.28979,1.2987,1.28741,1.29738,1338436.2
2004-11-13,1.29709,1.29777,1.29678,1.29712,29304.8
2004-11-15,1.29703,1.29969,1.29154,1.29431,1314550.2
2004-11-16,1.29381,1.29915,1.29163,1.29528,1337253.0
2004-11-17,1.29527,1.30448,1.29487,1.30315,1346424.1
2004-11-18,1.30292,1.30715,1.29398,1.2957,1329964.3
2004-11-19,1.29543,1.3066,1.29372,1.30235,1337894.4
2004-11-20,1.30225,1.30269,1.30133,1.30199,31530.0
2004-11-22,1.30357,1.30505,1.3012,1.30365,1299760.7
2004-11-23,1.30398,1.3101,1.29758,1.30748,1344276.6
2004-11-24,1.30751,1.31776,1.30723,1.31723,1338610.8
2004-11-25,1.31672,1.32463,1.31602,1.32419,1332287.8
2004-11-26,1.32377,1.33278,1.31847,1.32913,1312330.0
2004-11-27,1.32847,1.32964,1.32847,1.32926,30208.7
2004-11-29,1.32675,1.33033,1.32281,1.32673,1294652.5
2004-11-30,1.32677,1.33297,1.32297,1.32907,1317088.8
2004-12-01,1.32903,1.33326,1.32734,1.332,1324956.1
2004-12-02,1.3315,1.33806,1.32359,1.32679,1326639.7
2004-12-03,1.32648,1.34592,1.32501,1.3452,1327623.8
2004-12-04,1.34523,1.3459,1.34479,1.34479,30731.6
2004-12-06,1.34406,1.34538,1.33884,1.33969,1281047.5
2004-12-07,1.33933,1.34681,1.33862,1.34249,1329590.4
2004-12-08,1.34214,1.34304,1.31924,1.33259,1315147.7
2004-12-09,1.3323,1.33601,1.32499,1.33143,1334371.7
2004-12-10,1.33115,1.33223,1.31391,1.32222,1313132.8
2004-12-11,1.32189,1.32288,1.32177,1.32214,30589.8
2004-12-13,1.31912,1.33247,1.31871,1.33025,1294758.0
2004-12-14,1.33001,1.33304,1.3258,1.32993,1331071.8
2004-12-15,1.32997,1.34415,1.32592,1.34005,1324415.8
2004-12-16,1.33988,1.3427,1.31917,1.32421,1333072.5
2004-12-17,1.32417,1.3314,1.32259,1.32822,1324908.6
2004-12-18,1.3283,1.33148,1.32804,1.33049,33357.2
2004-12-20,1.33272,1.3407,1.32945,1.33831,1293863.8
2004-12-21,1.33822,1.34062,1.33364,1.33687,1333461.0
2004-12-22,1.33644,1.3402,1.3341,1.33845,1323112.9
2004-12-23,1.33811,1.35143,1.33784,1.35068,1343258.9
2004-12-24,1.35053,1.35455,1.34821,1.35299,1325407.8
2004-12-25,1.35256,1.35323,1.35206,1.3529,30211.7
2004-12-27,1.35274,1.36374,1.3511,1.36093,1288833.5
2004-12-28,1.36043,1.36415,1.35762,1.3603,1323041.6
2004-12-29,1.3601,1.36448,1.35557,1.35946,1316887.7
2004-12-30,1.35929,1.36649,1.3573,1.36387,1310996.1
2004-12-31,1.36367,1.36581,1.35027,1.35632,1115201.9
2005-01-01,1.3562,1.35654,1.35484,1.35523,29899.2
2005-01-03,1.35464,1.35777,1.33856,1.34679,1292236.7
2005-01-04,1.34667,1.34931,1.32493,1.32624,1334086.8
2005-01-05,1.32592,1.33004,1.32147,1.32547,1319899.1
2005-01-06,1.32553,1.32798,1.31539,1.31733,1335286.0
2005-01-07,1.31715,1.32479,1.30234,1.30431,1325714.2
2005-01-08,1.30438,1.3055,1.3041,1.30505,30993.1
2005-01-10,1.30579,1.31203,1.30476,1.30803,1286065.7
2005-01-11,1.30796,1.3169,1.30659,1.31095,1326795.7
2005-01-12,1.31091,1.32908,1.30813,1.3261,1318402.5
2005-01-13,1.32573,1.32674,1.31918,1.32159,1317562.9
2005-01-14,1.32177,1.32243,1.30556,1.30985,1328962.4
2005-01-15,1.30934,1.31099,1.30934,1.31078,29701.1
2005-01-17,1.30999,1.3126,1.30604,1.3064,1290317.9
2005-01-18,1.306,1.3072,1.29928,1.3028,850262.3
2005-01-19,1.3027,1.3116,1.29633,1.30032,1293208.9
2005-01-20,1.30025,1.30214,1.29241,1.29693,1316884.6
2005-01-21,1.29637,1.3066,1.29197,1.30432,1327042.6
2005-01-22,1.30391,1.3048,1.30363,1.30373,30781.0
2005-01-24,1.30376,1.30966,1.30267,1.30592,1291582.8
2005-01-25,1.3052,1.30741,1.29436,1.29667,1315202.2
2005-01-26,1.29662,1.31065,1.29625,1.30697,1322721.3
2005-01-27,1.30665,1.31209,1.30089,1.30291,1327293.7
2005-01-28,1.3029,1.30776,1.29859,1.3041,1320032.1
2005-01-29,1.30391,1.30523,1.29838,1.30334,29439.5
2005-01-31,1.30289,1.30568,1.29752,1.30295,1302577.6
2005-02-01,1.30271,1.30627,1.29956,1.30423,1325773.6
2005-02-02,1.30392,1.30912,1.30039,1.3031,1326509.6
2005-02-03,1.30301,1.30361,1.294,1.29702,1323946.9
2005-02-04,1.29675,1.30367,1.2845,1.28704,1325106.8
2005-02-05,1.28687,1.28738,1.28594,1.28664,29736.8
2005-02-07,1.28569,1.28627,1.27311,1.27625,1294806.3
2005-02-08,1.27601,1.27961,1.27299,1.27645,1325224.8
2005-02-09,1.276,1.28119,1.27323,1.28005,1319086.2
2005-02-10,1.2798,1.29033,1.27359,1.28683,1334213.9
2005-02-11,1.28634,1.28941,1.28422,1.28642,1312741.8
2005-02-12,1.28587,1.28677,1.28586,1.2862,30464.5
2005-02-14,1.28745,1.29877,1.28723,1.29558,1302964.8
2005-02-15,1.29543,1.3048,1.29432,1.30154,1329713.6
2005-02-16,1.30133,1.30608,1.29573,1.30229,1329973.0
2005-02-17,1.30218,1.30882,1.3012,1.30736,1330798.3
2005-02-18,1.30694,1.30813,1.30128,1.30655,1321717.5
2005-02-19,1.30627,1.30769,1.30593,1.30699,31429.8
2005-02-21,1.30419,1.30764,1.30303,1.30607,1275731.7
2005-02-22,1.30573,1.326,1.30504,1.32519,1328042.7
